spec_id,representation,distance,normalization,call_filtering,pairing,aggregation,estimator,data_inclusion,outcome_restriction,effect,ci_low,ci_high,p,q,direction,n_tasks,main_observation_retained,family
S0562,tool_transition_multiset,weighted_edit,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14091851596614904,0.09288656845563975,0.19603161665125643,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0563,tool_transition_multiset,weighted_edit,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13490767544802118,0.08559845518077722,0.1861561734986381,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0564,tool_transition_multiset,weighted_edit,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.13121459104728242,0.07757678921154057,0.18574881812028984,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0565,tool_transition_multiset,weighted_edit,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17234230340595388,0.10836175141261188,0.24236209551599974,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0566,tool_transition_multiset,weighted_edit,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1775600991550918,0.10537095241998598,0.25484709610881534,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0567,tool_transition_multiset,weighted_edit,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.17834987779150546,0.11198499377934565,0.25432586987356526,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0568,tool_transition_multiset,weighted_edit,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1720536948734373,0.1077259856761421,0.2416593841756143,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0569,tool_transition_multiset,weighted_edit,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.1802953994594736,0.10504269503766206,0.2643953632980822,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0570,tool_transition_multiset,weighted_edit,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2918987868755098,0.15050663648022838,0.45301489002016226,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0571,tool_transition_multiset,weighted_edit,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2970424655346941,0.1446026680780584,0.45566800348853265,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0572,tool_transition_multiset,weighted_edit,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.30022711204207453,0.13978973703361927,0.45457541533257345,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0573,tool_transition_multiset,weighted_edit,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.29168383978556267,0.1340612439012822,0.4469526694076309,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0574,tool_transition_multiset,weighted_edit,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.32821257459400016,0.15507127437322796,0.5234574950111159,0.001110494169905608,0.0011487870723161464,positive,36,True,tool_transition_multiset|all_valid
S0575,tool_transition_multiset,weighted_edit,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1355555555555554,0.6281388888888889,1.629462962962963,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0576,tool_transition_multiset,weighted_edit,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1023148148148147,0.6492245370370371,1.5587060185185184,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0577,tool_transition_multiset,weighted_edit,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1825925925925924,0.7162824074074076,1.6954490740740737,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0578,tool_transition_multiset,weighted_edit,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1323353909465022,0.6391296296296297,1.6835769032921806,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0579,tool_transition_multiset,weighted_edit,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.9053703703703706,0.5214583333333332,1.3004305555555553,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0580,tool_transition_multiset,argument_aware,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11184566472826932,0.07466390439919454,0.14881430580602015,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0581,tool_transition_multiset,argument_aware,max,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11134677173226147,0.07492633271801485,0.15186993481012342,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0582,tool_transition_multiset,argument_aware,max,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11309320528381638,0.07797137098242564,0.15311566896493975,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0583,tool_transition_multiset,argument_aware,max,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11165162037527433,0.07596742467631515,0.14925831051192057,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0584,tool_transition_multiset,argument_aware,max,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.10434344235995742,0.06895362687139024,0.14455011050280264,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0585,tool_transition_multiset,argument_aware,mean,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14343466662279508,0.08884587520422225,0.1986295818961753,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0586,tool_transition_multiset,argument_aware,mean,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14084662564616643,0.0890805483608286,0.19450303198979801,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0587,tool_transition_multiset,argument_aware,mean,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14384716751049667,0.08601255003063205,0.19952450766321272,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0588,tool_transition_multiset,argument_aware,mean,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14317929998260062,0.08960213400420668,0.19849614332558693,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0589,tool_transition_multiset,argument_aware,mean,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.14391950242915785,0.08712412779349255,0.2087310163787466,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0590,tool_transition_multiset,argument_aware,reference,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24814068901507114,0.1370893548534287,0.3894314722874212,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0591,tool_transition_multiset,argument_aware,reference,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2408972870829437,0.1344651478812197,0.3787491727817632,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0592,tool_transition_multiset,argument_aware,reference,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.24679151194244633,0.1290870344663147,0.3806110422164389,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0593,tool_transition_multiset,argument_aware,reference,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.2479380141179518,0.13500879149521508,0.3813818584609708,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0594,tool_transition_multiset,argument_aware,reference,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.3003501879174752,0.1562690099086142,0.46300155034521623,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0595,tool_transition_multiset,argument_aware,none,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1217592592592593,0.6340439814814814,1.599486111111111,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0596,tool_transition_multiset,argument_aware,none,remove_exact_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.037222222222222,0.609425925925926,1.4793055555555554,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0597,tool_transition_multiset,argument_aware,none,collapse_consecutive_duplicates,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1299074074074074,0.6739745370370371,1.5949074074074068,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0598,tool_transition_multiset,argument_aware,none,exclude_reorder_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,1.1187397119341564,0.6717669753086419,1.6156485339506175,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0599,tool_transition_multiset,argument_aware,none,effective_calls_only,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.8579938271604939,0.48344444444444445,1.237283950617284,0.000555247084952804,0.0006662965019433649,positive,36,True,tool_transition_multiset|all_valid
S0600,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,episode_pair,mean,all_valid,ALL,0.08673257220645628,0.05205193497056178,0.12332473024456642,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0601,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,episode_pair,median,all_valid,ALL,0.0997086675567001,0.05582253953991113,0.14550032382778497,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0602,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,model_task_cell,mean,all_valid,ALL,0.08545333273087245,0.05340906149236709,0.12183932691733447,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0603,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,model_task_cell,median,all_valid,ALL,0.06550916039140676,0.027291038185512814,0.11461860368563266,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0604,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.08545333273087245,0.053384642229339106,0.11980032616900906,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0605,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,median,all_valid,ALL,0.06550916039140676,0.0264528444499006,0.11543530677588636,0.001110494169905608,0.0011933668691522954,positive,36,True,tool_name|all_valid
S0606,tool_name,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,episode_pair,mean,all_valid,ALL,0.07027618303054864,0.035493707610577505,0.10904362114816865,0.001110494169905608,0.0011933668691522954,positive,36,True,tool_name|all_valid
S0607,tool_name,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,episode_pair,median,all_valid,ALL,0.07983165895763741,0.03910731714410484,0.12113699485523668,0.001665741254858412,0.001713333862140081,positive,36,True,tool_name|all_valid
S0608,tool_name,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,model_task_cell,mean,all_valid,ALL,0.06969458377880079,0.034486517777993685,0.10739564877545876,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0609,tool_name,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,model_task_cell,median,all_valid,ALL,0.0542621520655941,0.014771581828773585,0.09868197341839309,0.016102165463631316,0.016214768019321042,positive,36,True,tool_name|all_valid
S0610,tool_name,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,task,mean,all_valid,ALL,0.06969458377880079,0.03472941426630003,0.1064228555473637,0.001110494169905608,0.0011933668691522954,positive,36,True,tool_name|all_valid
S0611,tool_name,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,task,median,all_valid,ALL,0.0542621520655941,0.013400339592295318,0.09765959347937309,0.01943364797334814,0.01943364797334814,positive,36,True,tool_name|all_valid
S0612,tool_name,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,episode_pair,mean,all_valid,ALL,0.076155119605888,0.03689003326792852,0.11828473770994291,0.001665741254858412,0.001713333862140081,positive,36,True,tool_name|all_valid
S0613,tool_name,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,episode_pair,median,all_valid,ALL,0.09017401992849655,0.05446983612158202,0.1284514310281613,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0614,tool_name,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,model_task_cell,mean,all_valid,ALL,0.08510869220333853,0.049074284185565344,0.12093341478373058,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0615,tool_name,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,model_task_cell,median,all_valid,ALL,0.07213263202846536,0.04042218830438807,0.11119955423570617,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0616,tool_name,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,task,mean,all_valid,ALL,0.0768323657709448,0.037420041538888255,0.11886707320818406,0.001110494169905608,0.0011933668691522954,positive,36,True,tool_name|all_valid
S0617,tool_name,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,task,median,all_valid,ALL,0.07654956555366549,0.03611332359681665,0.12443628155382064,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0618,tool_name,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,episode_pair,mean,all_valid,ALL,0.08673257220645628,0.052799695753497515,0.12405973780804058,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0619,tool_name,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,episode_pair,median,all_valid,ALL,0.0997086675567001,0.05840662577434581,0.14441805347273037,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0620,tool_name,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,model_task_cell,mean,all_valid,ALL,0.08545333273087245,0.05007799200327077,0.11974349743988685,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0621,tool_name,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,model_task_cell,median,all_valid,ALL,0.06550916039140676,0.02753662316615214,0.11568309336764948,0.002220988339811216,0.0022682434108710296,positive,36,True,tool_name|all_valid
S0622,tool_name,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,task,mean,all_valid,ALL,0.08545333273087245,0.05012560673890346,0.12197125442507509,0.000555247084952804,0.0006892722433896878,positive,36,True,tool_name|all_valid
S0623,tool_name,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,task,median,all_valid,ALL,0.06550916039140676,0.02987191284292733,0.11691896590560538,0.001665741254858412,0.001713333862140081,positive,36,True,tool_name|all_valid
S0624,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,complete_five,ALL,0.09043219596523883,0.0564153961479755,0.12863791512776318,0.000555247084952804,0.000555247084952804,positive,36,True,tool_name|complete_five
S0625,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,balanced_downsample,ALL,0.08618834347145184,0.05260368126984814,0.12234574549466247,0.000555247084952804,0.000555247084952804,positive,36,True,tool_name|balanced_downsample
S0626,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,both_success,both_success,0.05074752562252561,-0.006226112860203771,0.11879225496725491,0.24541921154913937,0.24541921154913937,positive,11,False,tool_name|both_success
S0627,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,same_reward,same_reward,0.07637420170201058,0.04635031874732403,0.10739188101138587,0.000555247084952804,0.000555247084952804,positive,36,True,tool_name|same_reward
S0628,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,airline,ALL,0.10528555920174977,0.0602059144912148,0.15275906186863783,0.001110494169905608,0.001110494169905608,positive,18,True,tool_name|airline
S0629,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,retail,ALL,0.06562110625999515,0.01978848905723906,0.12147929993103602,0.009439200444197668,0.009439200444197668,positive,18,True,tool_name|retail
S0630,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_gemma4_31b,ALL,0.056811062874617776,0.017319697978526397,0.10217891049052703,0.014436424208772903,0.014436424208772903,positive,36,True,tool_name|drop_gemma4_31b
S0631,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_gpt_oss_120b,ALL,0.09696737871883322,0.059501962032598464,0.13940276258534284,0.000555247084952804,0.000555247084952804,positive,36,True,tool_name|drop_gpt_oss_120b
S0632,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_mistral_small_3p2,ALL,0.10258155659916637,0.06248089264367504,0.14646926314576636,0.000555247084952804,0.000555247084952804,positive,36,True,tool_name|drop_mistral_small_3p2
S0633,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_airline,ALL,0.06562110625999515,0.022509847392833505,0.1175782345098317,0.012770682953914493,0.012770682953914493,positive,18,True,tool_name|drop_airline
S0634,tool_name,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_retail,ALL,0.10528555920174977,0.060560425350898825,0.15103414824416897,0.001110494169905608,0.001110494169905608,positive,18,True,tool_name|drop_retail
S0635,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,episode_pair,mean,all_valid,ALL,0.11309257555969271,0.07424543878038566,0.1489409376905906,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0636,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,episode_pair,median,all_valid,ALL,0.12105439735166366,0.0766894732051439,0.1691164805051794,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0637,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,model_task_cell,mean,all_valid,ALL,0.11184566472826932,0.0744204949852043,0.14988807274910004,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0638,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,model_task_cell,median,all_valid,ALL,0.058217333075504314,0.03002086646707285,0.08789196485894496,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0639,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,all_valid,ALL,0.11184566472826932,0.07468745048175439,0.14914718146492062,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0640,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,median,all_valid,ALL,0.058217333075504314,0.030210735284152516,0.08818341979693047,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0641,tool_arguments,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,episode_pair,mean,all_valid,ALL,0.09839931621524269,0.06040685146422169,0.13844283145961897,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0642,tool_arguments,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,episode_pair,median,all_valid,ALL,0.10604968512772235,0.06450943656417973,0.1497195094452952,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0643,tool_arguments,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,model_task_cell,mean,all_valid,ALL,0.09795104106468464,0.06170139285852041,0.13774784716580335,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0644,tool_arguments,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,model_task_cell,median,all_valid,ALL,0.05984823569444088,0.02675493761401465,0.09241212301428704,0.00277623542476402,0.00277623542476402,positive,36,True,tool_arguments|all_valid
S0645,tool_arguments,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,task,mean,all_valid,ALL,0.09795104106468464,0.060333682501828946,0.13888572804188865,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0646,tool_arguments,normalized_levenshtein,max,all_calls,DISJOINT_MATCHING,task,median,all_valid,ALL,0.05984823569444088,0.02716897813759037,0.09423313943902593,0.001110494169905608,0.0011182598634014516,positive,36,True,tool_arguments|all_valid
S0647,tool_arguments,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,episode_pair,mean,all_valid,ALL,0.11342227472077265,0.06979016015660032,0.15905382649905703,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0648,tool_arguments,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,episode_pair,median,all_valid,ALL,0.12245224241069635,0.07920494498615467,0.16684199868947178,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0649,tool_arguments,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,model_task_cell,mean,all_valid,ALL,0.10963910661231989,0.06923201840344576,0.15500918249262377,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0650,tool_arguments,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,model_task_cell,median,all_valid,ALL,0.08355518302271174,0.041882521252294684,0.1317270842753379,0.001110494169905608,0.0011182598634014516,positive,36,True,tool_arguments|all_valid
S0651,tool_arguments,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,task,mean,all_valid,ALL,0.12463862644392604,0.08040170058800555,0.1702506637586967,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0652,tool_arguments,normalized_levenshtein,max,all_calls,RANDOM_ONE_TO_ONE_MATCHING,task,median,all_valid,ALL,0.08302718475058292,0.041024650499407365,0.12146088896148478,0.001110494169905608,0.0011182598634014516,positive,36,True,tool_arguments|all_valid
S0653,tool_arguments,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,episode_pair,mean,all_valid,ALL,0.11309257555969271,0.0750175002366727,0.15215808829468327,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0654,tool_arguments,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,episode_pair,median,all_valid,ALL,0.12105439735166366,0.07847231504386307,0.16694246539003268,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0655,tool_arguments,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,model_task_cell,mean,all_valid,ALL,0.11184566472826932,0.07523692430318629,0.15053635147247668,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0656,tool_arguments,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,model_task_cell,median,all_valid,ALL,0.058217333075504314,0.029864989860788626,0.08968553060044523,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0657,tool_arguments,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,task,mean,all_valid,ALL,0.11184566472826932,0.07527187226029226,0.15079569177064522,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0658,tool_arguments,normalized_levenshtein,max,all_calls,CELL_LEVEL_U_STATISTIC,task,median,all_valid,ALL,0.058217333075504314,0.029804445253917268,0.08871712633982606,0.000555247084952804,0.000592263557282991,positive,36,True,tool_arguments|all_valid
S0659,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,complete_five,ALL,0.11653833007305729,0.07929811870661015,0.15414732027509526,0.000555247084952804,0.000555247084952804,positive,36,True,tool_arguments|complete_five
S0660,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,balanced_downsample,ALL,0.11298015260771262,0.07438365520936935,0.15304356755580054,0.000555247084952804,0.000555247084952804,positive,36,True,tool_arguments|balanced_downsample
S0661,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,both_success,both_success,0.0774206563638382,0.01270025840111068,0.167045160332092,0.05052748473070516,0.05052748473070516,positive,11,False,tool_arguments|both_success
S0662,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,same_reward,same_reward,0.10449299639847856,0.0691825678988463,0.13942964050561318,0.000555247084952804,0.000555247084952804,positive,36,True,tool_arguments|same_reward
S0663,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,airline,ALL,0.1490840334603537,0.09193406144010116,0.20921770455644853,0.000555247084952804,0.000555247084952804,positive,18,True,tool_arguments|airline
S0664,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,retail,ALL,0.0746072959961849,0.03472506269450714,0.12171096539777095,0.001665741254858412,0.001665741254858412,positive,18,True,tool_arguments|retail
S0665,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_gemma4_31b,ALL,0.08226174579118868,0.03801032963815873,0.1299937107874494,0.001110494169905608,0.001110494169905608,positive,36,True,tool_arguments|drop_gemma4_31b
S0666,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_gpt_oss_120b,ALL,0.12915007336125614,0.07793167365640348,0.18052735417251964,0.000555247084952804,0.000555247084952804,positive,36,True,tool_arguments|drop_gpt_oss_120b
S0667,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_mistral_small_3p2,ALL,0.12412517503236309,0.08403650903739529,0.1694395359597126,0.000555247084952804,0.000555247084952804,positive,36,True,tool_arguments|drop_mistral_small_3p2
S0668,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_airline,ALL,0.0746072959961849,0.03231839532638144,0.11690358247719357,0.003331482509716824,0.003331482509716824,positive,18,True,tool_arguments|drop_airline
S0669,tool_arguments,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,task,mean,drop_retail,ALL,0.1490840334603537,0.09236298628619657,0.21075961868575835,0.000555247084952804,0.000555247084952804,positive,18,True,tool_arguments|drop_retail
S0670,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,episode_pair,mean,all_valid,ALL,0.09324987493894876,0.057566329483476446,0.1311021936037,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0671,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,episode_pair,median,all_valid,ALL,0.10372341125756737,0.06106465654944671,0.15573156656508855,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
S0672,stage,normalized_levenshtein,max,all_calls,ALL_VALID_PAIRS,model_task_cell,mean,all_valid,ALL,0.09185618553644778,0.05682410420631338,0.12959019893804885,0.000555247084952804,0.000634568097088919,positive,36,True,stage|all_valid
